customer_id,first_date,last_date
1550,2008-03-04 00:00:00,2019-06-22 00:00:00
1551,2008-03-04 00:00:00,2020-03-09 00:00:00
1552,2008-03-04 00:00:00,2020-03-18 00:00:00
1553,2008-03-04 00:00:00,2020-03-15 00:00:00
1554,2008-03-04 00:00:00,2020-02-18 00:00:00
1555,2008-03-04 00:00:00,2020-02-10 00:00:00
1556,2008-03-04 00:00:00,2020-03-13 00:00:00
1557,2008-03-04 00:00:00,2020-03-13 00:00:00
1558,2008-03-04 00:00:00,2019-03-09 00:00:00
1559,2008-03-04 00:00:00,2020-03-10 00:00:00
1560,2008-03-04 00:00:00,2020-03-01 00:00:00
1561,2008-03-04 00:00:00,2020-03-01 00:00:00
1562,2008-03-05 00:00:00,2020-02-24 00:00:00
1563,2008-03-05 00:00:00,2020-03-06 00:00:00
1564,2008-03-05 00:00:00,2020-02-12 00:00:00
1565,2008-03-05 00:00:00,2020-02-26 00:00:00
1566,2008-03-05 00:00:00,2020-02-21 00:00:00
1567,2008-03-05 00:00:00,2019-05-28 00:00:00
1568,2008-03-06 00:00:00,2019-03-09 00:00:00
1569,2008-03-06 00:00:00,2019-05-12 00:00:00
1570,2008-03-06 00:00:00,2020-03-11 00:00:00
1571,2008-03-08 00:00:00,2020-03-19 00:00:00
1572,2008-03-08 00:00:00,2020-01-03 00:00:00
1573,2008-03-08 00:00:00,2020-01-31 00:00:00
1574,2008-03-08 00:00:00,2020-03-11 00:00:00
1575,2008-03-08 00:00:00,2020-03-08 00:00:00
1576,2008-03-09 00:00:00,2020-03-09 00:00:00
1577,2008-03-10 00:00:00,2020-03-11 00:00:00
1578,2008-03-10 00:00:00,2020-03-10 00:00:00
1579,2008-03-10 00:00:00,2020-01-02 00:00:00
1580,2008-03-10 00:00:00,2019-08-22 00:00:00
1581,2008-03-10 00:00:00,2020-03-19 00:00:00
1582,2008-03-10 00:00:00,2020-03-01 00:00:00
1583,2008-03-11 00:00:00,2020-03-19 00:00:00
1584,2008-03-11 00:00:00,2020-02-24 00:00:00
1585,2008-03-12 00:00:00,2019-02-21 00:00:00
1586,2008-03-12 00:00:00,2020-02-15 00:00:00
1587,2008-03-12 00:00:00,2020-02-27 00:00:00
1588,2008-03-14 00:00:00,2020-02-25 00:00:00
1589,2008-03-14 00:00:00,2019-12-10 00:00:00
1590,2008-03-15 00:00:00,2019-12-10 00:00:00
1591,2008-03-15 00:00:00,2020-03-12 00:00:00
1592,2008-03-16 00:00:00,2020-02-21 00:00:00
1593,2008-03-16 00:00:00,2019-12-20 00:00:00
1594,2008-03-17 00:00:00,2020-02-20 00:00:00
1595,2008-03-18 00:00:00,2020-01-03 00:00:00
1596,2008-03-18 00:00:00,2020-02-06 00:00:00
1597,2008-03-19 00:00:00,2020-03-06 00:00:00
1598,2008-03-19 00:00:00,2020-02-02 00:00:00
1599,2008-03-20 00:00:00,2020-02-17 00:00:00
1600,2008-03-20 00:00:00,2020-03-05 00:00:00
1601,2008-03-20 00:00:00,2020-01-31 00:00:00
1602,2008-03-20 00:00:00,2020-03-16 00:00:00
1603,2008-03-22 00:00:00,2020-03-15 00:00:00
1604,2008-03-22 00:00:00,2019-04-29 00:00:00
1605,2008-03-22 00:00:00,2020-03-08 00:00:00
1606,2008-03-24 00:00:00,2019-06-24 00:00:00
1607,2008-03-24 00:00:00,2020-01-24 00:00:00
1608,2008-03-25 00:00:00,2019-12-23 00:00:00
1609,2008-03-26 00:00:00,2019-10-30 00:00:00
1610,2008-03-26 00:00:00,2020-01-11 00:00:00
1611,2008-03-26 00:00:00,2019-07-26 00:00:00
1612,2008-03-26 00:00:00,2020-03-16 00:00:00
1613,2008-03-26 00:00:00,2020-02-12 00:00:00
1614,2008-03-27 00:00:00,2020-03-04 00:00:00
1615,2008-03-27 00:00:00,2019-10-12 00:00:00
1616,2008-03-29 00:00:00,2020-01-07 00:00:00
1617,2008-03-30 00:00:00,2020-03-15 00:00:00
1618,2008-03-31 00:00:00,2020-02-09 00:00:00
1619,2008-04-04 00:00:00,2019-12-26 00:00:00
1620,2008-04-04 00:00:00,2020-03-14 00:00:00
1621,2008-04-04 00:00:00,2020-03-13 00:00:00
1622,2008-04-06 00:00:00,2020-02-01 00:00:00
1623,2008-04-06 00:00:00,2020-01-16 00:00:00
1624,2008-04-08 00:00:00,2020-03-05 00:00:00
1625,2008-04-10 00:00:00,2020-02-24 00:00:00
1626,2008-04-12 00:00:00,2020-02-03 00:00:00
1627,2008-04-15 00:00:00,2020-03-04 00:00:00
1628,2008-04-15 00:00:00,2020-03-09 00:00:00
1629,2008-04-15 00:00:00,2020-02-24 00:00:00
1630,2008-04-15 00:00:00,2019-12-31 00:00:00
1631,2008-04-16 00:00:00,2019-05-28 00:00:00
1632,2008-04-16 00:00:00,2019-12-08 00:00:00
1633,2008-04-17 00:00:00,2020-01-20 00:00:00
1634,2008-04-18 00:00:00,2019-08-20 00:00:00
1635,2008-04-18 00:00:00,2019-11-11 00:00:00
1636,2008-04-19 00:00:00,2020-02-02 00:00:00
1637,2008-04-26 00:00:00,2020-01-24 00:00:00
1638,2008-04-26 00:00:00,2019-06-11 00:00:00
1639,2008-04-26 00:00:00,2020-02-20 00:00:00
1640,2008-04-28 00:00:00,2020-03-02 00:00:00
1641,2008-04-28 00:00:00,2020-03-12 00:00:00
1642,2008-04-30 00:00:00,2019-03-15 00:00:00
1643,2008-05-01 00:00:00,2020-02-19 00:00:00
1644,2008-05-03 00:00:00,2019-07-26 00:00:00
1645,2008-05-05 00:00:00,2020-03-04 00:00:00
1646,2008-05-12 00:00:00,2019-11-20 00:00:00
1647,2008-05-14 00:00:00,2019-12-28 00:00:00
1648,2008-05-15 00:00:00,2019-05-13 00:00:00
1649,2008-05-17 00:00:00,2019-12-03 00:00:00
1650,2008-05-18 00:00:00,2019-10-27 00:00:00
1651,2008-05-19 00:00:00,2020-03-10 00:00:00
1652,2008-05-21 00:00:00,2019-11-19 00:00:00
1653,2008-05-21 00:00:00,2020-03-07 00:00:00
1654,2008-05-21 00:00:00,2019-05-08 00:00:00
1655,2008-05-30 00:00:00,2019-01-11 00:00:00
1656,2008-05-30 00:00:00,2019-09-12 00:00:00
1657,2008-06-03 00:00:00,2020-02-24 00:00:00
1658,2008-06-10 00:00:00,2020-02-17 00:00:00
1659,2008-06-16 00:00:00,2020-03-19 00:00:00
1660,2008-06-18 00:00:00,2019-10-19 00:00:00
1661,2008-06-21 00:00:00,2019-06-22 00:00:00
1662,2008-06-30 00:00:00,2020-03-02 00:00:00
1663,2008-06-30 00:00:00,2020-03-02 00:00:00
1664,2008-06-30 00:00:00,2020-03-10 00:00:00
1665,2008-07-14 00:00:00,2019-01-10 00:00:00
1666,2008-07-23 00:00:00,2020-03-03 00:00:00
1667,2008-07-25 00:00:00,2019-11-15 00:00:00
1668,2008-07-28 00:00:00,2020-03-19 00:00:00
1669,2008-07-29 00:00:00,2020-03-13 00:00:00
1670,2008-07-29 00:00:00,2019-04-09 00:00:00
1671,2008-07-31 00:00:00,2020-03-05 00:00:00
1672,2008-08-02 00:00:00,2019-06-22 00:00:00
1673,2008-08-05 00:00:00,2020-03-19 00:00:00
1674,2008-08-13 00:00:00,2020-03-09 00:00:00
1675,2008-08-13 00:00:00,2019-12-23 00:00:00
1676,2008-08-15 00:00:00,2020-03-06 00:00:00
1677,2008-08-22 00:00:00,2020-02-07 00:00:00
1678,2008-08-26 00:00:00,2020-03-13 00:00:00
1679,2008-08-29 00:00:00,2020-03-10 00:00:00
1680,2008-08-30 00:00:00,2020-01-15 00:00:00
1681,2008-09-05 00:00:00,2020-03-13 00:00:00
1682,2008-09-08 00:00:00,2020-03-19 00:00:00
1683,2008-09-09 00:00:00,2020-03-13 00:00:00
1684,2008-09-10 00:00:00,2019-05-15 00:00:00
1685,2008-09-13 00:00:00,2020-02-01 00:00:00
1686,2008-09-13 00:00:00,2020-02-19 00:00:00
1687,2008-09-16 00:00:00,2020-03-06 00:00:00
1688,2008-09-20 00:00:00,2020-03-09 00:00:00
1689,2008-09-20 00:00:00,2020-01-09 00:00:00
1690,2008-09-21 00:00:00,2020-03-08 00:00:00
1691,2008-09-26 00:00:00,2020-02-26 00:00:00
1692,2008-10-01 00:00:00,2019-08-31 00:00:00
1693,2008-10-03 00:00:00,2020-03-17 00:00:00
1694,2008-10-06 00:00:00,2020-03-12 00:00:00
1695,2008-10-06 00:00:00,2020-03-19 00:00:00
1696,2008-10-07 00:00:00,2019-05-13 00:00:00
1697,2008-10-20 00:00:00,2020-02-07 00:00:00
1698,2008-10-24 00:00:00,2020-02-07 00:00:00
1699,2008-10-28 00:00:00,2019-08-13 00:00:00
1700,2008-10-28 00:00:00,2020-03-12 00:00:00
1701,2008-10-31 00:00:00,2020-03-02 00:00:00
1702,2008-11-01 00:00:00,2020-03-08 00:00:00
1703,2008-11-12 00:00:00,2019-11-18 00:00:00
1704,2008-11-12 00:00:00,2019-11-21 00:00:00
1705,2008-11-19 00:00:00,2019-05-23 00:00:00
1706,2008-11-20 00:00:00,2019-12-09 00:00:00
1707,2008-11-21 00:00:00,2019-10-23 00:00:00
1708,2008-11-24 00:00:00,2020-03-11 00:00:00
1709,2008-11-30 00:00:00,2019-05-13 00:00:00
1710,2008-12-01 00:00:00,2020-03-08 00:00:00
1711,2008-12-04 00:00:00,2019-05-17 00:00:00
1712,2008-12-08 00:00:00,2019-12-06 00:00:00
1713,2008-12-12 00:00:00,2020-03-09 00:00:00
1714,2008-12-16 00:00:00,2020-03-10 00:00:00
1715,2008-12-22 00:00:00,2019-04-01 00:00:00
1716,2008-12-23 00:00:00,2020-03-14 00:00:00
1717,2008-12-26 00:00:00,2020-03-11 00:00:00
1718,2008-12-31 00:00:00,2019-11-19 00:00:00
1719,2008-12-31 00:00:00,2019-11-18 00:00:00
1720,2009-01-03 00:00:00,2020-03-12 00:00:00
1721,2009-01-06 00:00:00,2020-03-17 00:00:00
1722,2009-01-12 00:00:00,2020-03-17 00:00:00
1723,2009-01-12 00:00:00,2020-03-13 00:00:00
1724,2009-01-13 00:00:00,2020-03-14 00:00:00
1725,2009-01-14 00:00:00,2020-03-13 00:00:00
1726,2009-01-23 00:00:00,2020-02-25 00:00:00
1727,2009-01-26 00:00:00,2019-01-17 00:00:00
1728,2009-01-26 00:00:00,2020-03-13 00:00:00
1729,2009-02-12 00:00:00,2020-03-12 00:00:00
1730,2009-02-21 00:00:00,2020-02-16 00:00:00
1731,2009-02-24 00:00:00,2019-07-26 00:00:00
1732,2009-02-26 00:00:00,2019-12-20 00:00:00
1733,2009-03-10 00:00:00,2020-02-28 00:00:00
1734,2009-03-26 00:00:00,2020-01-16 00:00:00
1735,2009-03-27 00:00:00,2020-03-07 00:00:00
1736,2009-04-02 00:00:00,2020-02-20 00:00:00
1737,2009-04-04 00:00:00,2020-03-14 00:00:00
1738,2009-04-15 00:00:00,2019-06-03 00:00:00
1739,2009-04-17 00:00:00,2019-10-22 00:00:00
1740,2009-04-25 00:00:00,2019-07-18 00:00:00
1741,2009-05-01 00:00:00,2020-03-10 00:00:00
1742,2009-05-04 00:00:00,2019-11-23 00:00:00
1743,2009-05-06 00:00:00,2020-02-15 00:00:00
1744,2009-05-11 00:00:00,2019-07-03 00:00:00
1745,2009-05-12 00:00:00,2019-05-31 00:00:00
1746,2009-05-12 00:00:00,2019-05-18 00:00:00
1747,2009-05-14 00:00:00,2020-03-16 00:00:00
1748,2009-05-19 00:00:00,2020-03-17 00:00:00
1749,2009-05-26 00:00:00,2020-03-09 00:00:00
1750,2009-06-01 00:00:00,2020-03-16 00:00:00
1751,2009-06-12 00:00:00,2019-12-02 00:00:00
1752,2009-06-13 00:00:00,2020-03-16 00:00:00
1753,2009-06-20 00:00:00,2020-03-06 00:00:00
1754,2009-06-22 00:00:00,2020-01-25 00:00:00
1755,2009-06-25 00:00:00,2019-12-27 00:00:00
1756,2009-06-30 00:00:00,2020-03-17 00:00:00
1757,2009-07-08 00:00:00,2019-09-19 00:00:00
1758,2009-07-14 00:00:00,2019-12-07 00:00:00
1759,2009-07-14 00:00:00,2019-08-10 00:00:00
1760,2009-08-04 00:00:00,2020-01-24 00:00:00
1761,2009-08-04 00:00:00,2020-03-10 00:00:00
1762,2009-08-04 00:00:00,2019-09-20 00:00:00
1763,2009-08-06 00:00:00,2019-04-01 00:00:00
1764,2009-08-07 00:00:00,2020-02-27 00:00:00
1765,2009-08-12 00:00:00,2019-05-24 00:00:00
1766,2009-08-13 00:00:00,2020-03-13 00:00:00
1767,2009-08-27 00:00:00,2019-06-24 00:00:00
1768,2009-08-31 00:00:00,2020-02-28 00:00:00
1769,2009-09-01 00:00:00,2019-08-29 00:00:00
1770,2009-09-05 00:00:00,2020-03-14 00:00:00
1771,2009-09-12 00:00:00,2020-03-12 00:00:00
1772,2009-09-15 00:00:00,2020-01-17 00:00:00
1773,2009-09-21 00:00:00,2019-04-08 00:00:00
1774,2009-09-21 00:00:00,2019-07-09 00:00:00
1775,2009-09-22 00:00:00,2019-12-04 00:00:00
1776,2009-09-22 00:00:00,2020-03-16 00:00:00
1777,2009-09-28 00:00:00,2019-12-26 00:00:00
1778,2009-09-29 00:00:00,2019-10-16 00:00:00
1779,2009-10-02 00:00:00,2020-03-03 00:00:00
1780,2009-10-05 00:00:00,2020-03-12 00:00:00
1781,2009-10-06 00:00:00,2020-03-10 00:00:00
1782,2009-10-08 00:00:00,2020-03-05 00:00:00
1783,2009-10-10 00:00:00,2020-01-16 00:00:00
1784,2009-10-13 00:00:00,2020-02-17 00:00:00
1785,2009-10-17 00:00:00,2019-11-17 00:00:00
1786,2009-10-20 00:00:00,2020-03-13 00:00:00
1787,2009-10-22 00:00:00,2020-03-01 00:00:00
1788,2009-10-23 00:00:00,2020-03-09 00:00:00
1789,2009-10-27 00:00:00,2019-08-01 00:00:00
1790,2009-10-30 00:00:00,2020-03-01 00:00:00
1791,2009-10-31 00:00:00,2020-03-18 00:00:00
1792,2009-10-31 00:00:00,2019-11-27 00:00:00
1793,2009-11-04 00:00:00,2019-08-05 00:00:00
1794,2009-11-10 00:00:00,2020-03-16 00:00:00
1795,2009-11-13 00:00:00,2020-02-07 00:00:00
1796,2009-11-13 00:00:00,2020-02-25 00:00:00
1797,2009-11-14 00:00:00,2019-08-10 00:00:00
1798,2009-11-14 00:00:00,2020-03-09 00:00:00
1799,2009-11-16 00:00:00,2020-03-13 00:00:00
1800,2009-11-16 00:00:00,2020-03-07 00:00:00
1801,2009-11-17 00:00:00,2020-02-14 00:00:00
1802,2009-11-21 00:00:00,2019-05-25 00:00:00
1803,2009-11-25 00:00:00,2019-03-06 00:00:00
1804,2009-11-30 00:00:00,2020-03-13 00:00:00
1805,2009-12-02 00:00:00,2019-08-29 00:00:00
1806,2009-12-06 00:00:00,2020-03-13 00:00:00
1807,2009-12-07 00:00:00,2020-02-29 00:00:00
1808,2009-12-08 00:00:00,2019-07-21 00:00:00
1809,2009-12-14 00:00:00,2020-03-09 00:00:00
1810,2009-12-14 00:00:00,2019-12-31 00:00:00
1811,2009-12-14 00:00:00,2019-02-10 00:00:00
1812,2009-12-22 00:00:00,2020-03-06 00:00:00
1813,2009-12-28 00:00:00,2020-02-18 00:00:00
1814,2010-01-04 00:00:00,2020-03-17 00:00:00
1815,2010-01-08 00:00:00,2019-10-07 00:00:00
1816,2010-01-16 00:00:00,2020-03-02 00:00:00
1817,2010-01-20 00:00:00,2020-01-22 00:00:00
1818,2010-01-21 00:00:00,2020-03-12 00:00:00
1819,2010-01-26 00:00:00,2020-03-07 00:00:00
1820,2010-01-27 00:00:00,2020-01-14 00:00:00
1821,2010-01-27 00:00:00,2020-03-05 00:00:00
1822,2010-01-28 00:00:00,2019-05-18 00:00:00
1823,2010-02-01 00:00:00,2019-11-15 00:00:00
1824,2010-02-06 00:00:00,2020-03-14 00:00:00
1825,2010-02-11 00:00:00,2019-07-29 00:00:00
1826,2010-02-15 00:00:00,2019-08-28 00:00:00
1827,2010-02-19 00:00:00,2019-09-24 00:00:00
1828,2010-02-20 00:00:00,2019-12-19 00:00:00
1829,2010-02-24 00:00:00,2019-04-10 00:00:00
1830,2010-03-02 00:00:00,2019-06-15 00:00:00
1831,2010-03-03 00:00:00,2020-02-18 00:00:00
1832,2010-03-08 00:00:00,2019-10-15 00:00:00
1833,2010-03-08 00:00:00,2020-03-14 00:00:00
1834,2010-03-11 00:00:00,2019-11-14 00:00:00
1835,2010-03-15 00:00:00,2020-03-12 00:00:00
1836,2010-03-15 00:00:00,2019-11-08 00:00:00
1837,2010-03-16 00:00:00,2020-01-17 00:00:00
1838,2010-03-17 00:00:00,2020-01-17 00:00:00
1839,2010-03-26 00:00:00,2020-03-09 00:00:00
1840,2010-04-01 00:00:00,2019-08-26 00:00:00
1841,2010-04-06 00:00:00,2020-01-18 00:00:00
1842,2010-04-07 00:00:00,2019-09-17 00:00:00
1843,2010-04-09 00:00:00,2020-03-10 00:00:00
1844,2010-04-09 00:00:00,2020-01-11 00:00:00
1845,2010-04-09 00:00:00,2019-11-08 00:00:00
1846,2010-04-12 00:00:00,2020-03-16 00:00:00
1847,2010-04-18 00:00:00,2019-02-26 00:00:00
1848,2010-04-19 00:00:00,2020-03-10 00:00:00
1849,2010-04-19 00:00:00,2019-08-28 00:00:00
1850,2010-04-27 00:00:00,2020-03-12 00:00:00
1851,2010-05-03 00:00:00,2019-12-03 00:00:00
1852,2010-05-04 00:00:00,2020-03-19 00:00:00
1853,2010-05-04 00:00:00,2019-12-12 00:00:00
1854,2010-05-06 00:00:00,2020-03-09 00:00:00
1855,2010-05-13 00:00:00,2019-06-21 00:00:00
1856,2010-05-17 00:00:00,2020-03-10 00:00:00
1857,2010-05-20 00:00:00,2020-01-04 00:00:00
1858,2010-05-21 00:00:00,2019-02-14 00:00:00
1859,2010-05-22 00:00:00,2019-10-11 00:00:00
1860,2010-05-28 00:00:00,2019-09-15 00:00:00
1861,2010-05-28 00:00:00,2020-03-16 00:00:00
1862,2010-05-29 00:00:00,2019-10-21 00:00:00
1863,2010-06-01 00:00:00,2020-02-08 00:00:00
1864,2010-06-01 00:00:00,2019-12-13 00:00:00
1865,2010-06-05 00:00:00,2019-12-23 00:00:00
1866,2010-06-09 00:00:00,2019-11-25 00:00:00
1867,2010-06-09 00:00:00,2019-05-15 00:00:00
1868,2010-06-10 00:00:00,2020-03-05 00:00:00
1869,2010-06-12 00:00:00,2020-03-13 00:00:00
1870,2010-06-12 00:00:00,2019-05-20 00:00:00
1871,2010-06-16 00:00:00,2020-03-16 00:00:00
1872,2010-06-19 00:00:00,2019-07-03 00:00:00
1873,2010-06-23 00:00:00,2019-11-12 00:00:00
1874,2010-06-25 00:00:00,2019-09-17 00:00:00
1875,2010-06-25 00:00:00,2020-01-02 00:00:00
1876,2010-07-03 00:00:00,2020-02-04 00:00:00
1877,2010-07-06 00:00:00,2020-02-20 00:00:00
1878,2010-07-13 00:00:00,2020-03-16 00:00:00
1879,2010-07-16 00:00:00,2020-03-03 00:00:00
1880,2010-07-18 00:00:00,2020-03-14 00:00:00
1881,2010-07-23 00:00:00,2020-03-06 00:00:00
1882,2010-07-24 00:00:00,2020-03-02 00:00:00
1883,2010-07-27 00:00:00,2020-02-04 00:00:00
1884,2010-08-01 00:00:00,2020-03-15 00:00:00
1885,2010-08-04 00:00:00,2019-02-19 00:00:00
1886,2010-08-11 00:00:00,2020-03-16 00:00:00
1887,2010-08-13 00:00:00,2019-12-12 00:00:00
1888,2010-08-16 00:00:00,2020-01-06 00:00:00
1889,2010-08-16 00:00:00,2019-03-05 00:00:00
1890,2010-08-23 00:00:00,2019-05-15 00:00:00
1891,2010-08-30 00:00:00,2020-03-14 00:00:00
1892,2010-08-31 00:00:00,2020-03-10 00:00:00
1893,2010-09-03 00:00:00,2019-12-26 00:00:00
1894,2010-09-07 00:00:00,2020-03-19 00:00:00
1895,2010-09-08 00:00:00,2020-02-20 00:00:00
1896,2010-09-11 00:00:00,2020-03-15 00:00:00
1897,2010-09-14 00:00:00,2020-03-12 00:00:00
1898,2010-09-14 00:00:00,2020-02-24 00:00:00
1899,2010-09-14 00:00:00,2020-02-28 00:00:00
1900,2010-09-20 00:00:00,2020-03-17 00:00:00
1901,2010-09-22 00:00:00,2020-03-09 00:00:00
1902,2010-09-25 00:00:00,2020-02-08 00:00:00
1903,2010-09-27 00:00:00,2020-03-10 00:00:00
1904,2010-09-28 00:00:00,2020-01-30 00:00:00
1905,2010-10-01 00:00:00,2020-03-16 00:00:00
1906,2010-10-04 00:00:00,2019-11-16 00:00:00
1907,2010-10-07 00:00:00,2019-12-12 00:00:00
1908,2010-10-08 00:00:00,2020-02-08 00:00:00
1909,2010-10-12 00:00:00,2019-06-13 00:00:00
1910,2010-10-13 00:00:00,2019-02-18 00:00:00
1911,2010-10-29 00:00:00,2019-04-18 00:00:00
1912,2010-10-30 00:00:00,2020-03-05 00:00:00
1913,2010-11-02 00:00:00,2020-03-16 00:00:00
1914,2010-11-15 00:00:00,2019-04-14 00:00:00
1915,2010-11-20 00:00:00,2020-03-12 00:00:00
1916,2010-11-22 00:00:00,2020-03-03 00:00:00
1917,2010-11-30 00:00:00,2019-09-13 00:00:00
1918,2010-12-06 00:00:00,2019-11-17 00:00:00
1919,2010-12-09 00:00:00,2019-08-26 00:00:00
1920,2010-12-16 00:00:00,2019-11-02 00:00:00
1921,2010-12-16 00:00:00,2019-03-13 00:00:00
1922,2010-12-22 00:00:00,2019-07-19 00:00:00
1923,2010-12-22 00:00:00,2020-03-10 00:00:00
1924,2010-12-24 00:00:00,2020-01-29 00:00:00
1925,2010-12-30 00:00:00,2019-05-25 00:00:00
1926,2011-01-11 00:00:00,2019-11-09 00:00:00
1927,2011-01-14 00:00:00,2020-03-11 00:00:00
1928,2011-01-20 00:00:00,2020-02-27 00:00:00
1929,2011-01-29 00:00:00,2019-10-19 00:00:00
1930,2011-02-08 00:00:00,2020-03-15 00:00:00
1931,2011-02-09 00:00:00,2020-03-07 00:00:00
1932,2011-02-10 00:00:00,2020-03-13 00:00:00
1933,2011-02-14 00:00:00,2020-01-19 00:00:00
1934,2011-02-17 00:00:00,2020-03-11 00:00:00
1935,2011-02-17 00:00:00,2020-02-07 00:00:00
1936,2011-02-22 00:00:00,2020-03-17 00:00:00
1937,2011-03-03 00:00:00,2020-03-16 00:00:00
1938,2011-03-22 00:00:00,2019-09-09 00:00:00
1939,2011-03-26 00:00:00,2019-03-25 00:00:00
1940,2011-03-30 00:00:00,2020-03-17 00:00:00
1941,2011-04-05 00:00:00,2020-03-02 00:00:00
1942,2011-04-07 00:00:00,2020-03-19 00:00:00
1943,2011-04-08 00:00:00,2019-09-20 00:00:00
1944,2011-04-11 00:00:00,2020-03-05 00:00:00
1945,2011-04-11 00:00:00,2019-12-03 00:00:00
1946,2011-04-12 00:00:00,2019-04-10 00:00:00
1947,2011-04-14 00:00:00,2020-01-27 00:00:00
1948,2011-04-23 00:00:00,2020-03-12 00:00:00
1949,2011-04-27 00:00:00,2019-10-22 00:00:00
1950,2011-05-03 00:00:00,2020-02-24 00:00:00
1951,2011-05-05 00:00:00,2020-02-28 00:00:00
1952,2011-05-06 00:00:00,2020-02-11 00:00:00
1953,2011-05-07 00:00:00,2019-04-25 00:00:00
1954,2011-05-11 00:00:00,2020-01-15 00:00:00
1955,2011-05-14 00:00:00,2020-03-05 00:00:00
1956,2011-05-17 00:00:00,2020-02-04 00:00:00
1957,2011-05-17 00:00:00,2019-11-01 00:00:00
1958,2011-05-19 00:00:00,2020-02-22 00:00:00
1959,2011-05-21 00:00:00,2020-02-12 00:00:00
1960,2011-05-25 00:00:00,2020-03-19 00:00:00
1961,2011-05-28 00:00:00,2020-03-16 00:00:00
1962,2011-05-31 00:00:00,2020-02-29 00:00:00
1963,2011-06-03 00:00:00,2020-03-13 00:00:00
1964,2011-06-07 00:00:00,2020-03-16 00:00:00
1965,2011-06-10 00:00:00,2020-03-13 00:00:00
1966,2011-06-11 00:00:00,2019-12-14 00:00:00
1967,2011-06-13 00:00:00,2020-02-29 00:00:00
1968,2011-06-14 00:00:00,2019-07-26 00:00:00
1969,2011-06-14 00:00:00,2020-03-12 00:00:00
1970,2011-06-14 00:00:00,2019-06-03 00:00:00
1971,2011-06-22 00:00:00,2020-03-13 00:00:00
1972,2011-06-28 00:00:00,2019-05-28 00:00:00
1973,2011-06-30 00:00:00,2020-03-02 00:00:00
1974,2011-07-01 00:00:00,2019-01-03 00:00:00
1975,2011-07-20 00:00:00,2020-03-19 00:00:00
1976,2011-07-21 00:00:00,2020-02-15 00:00:00
1977,2011-07-22 00:00:00,2020-03-07 00:00:00
1978,2011-07-22 00:00:00,2020-03-07 00:00:00
1979,2011-07-26 00:00:00,2020-03-02 00:00:00
1980,2011-07-26 00:00:00,2019-10-14 00:00:00
1981,2011-08-01 00:00:00,2020-02-24 00:00:00
1982,2011-08-04 00:00:00,2020-03-17 00:00:00
1983,2011-08-04 00:00:00,2019-03-23 00:00:00
1984,2011-08-09 00:00:00,2020-01-02 00:00:00
1985,2011-08-10 00:00:00,2019-06-20 00:00:00
1986,2011-08-11 00:00:00,2020-02-10 00:00:00
1987,2011-08-16 00:00:00,2019-07-31 00:00:00
1988,2011-08-16 00:00:00,2020-02-25 00:00:00
1989,2011-08-17 00:00:00,2020-03-06 00:00:00
1990,2011-08-18 00:00:00,2020-03-17 00:00:00
1991,2011-08-29 00:00:00,2019-11-23 00:00:00
1992,2011-08-31 00:00:00,2019-05-09 00:00:00
1993,2011-09-01 00:00:00,2020-03-02 00:00:00
1994,2011-09-02 00:00:00,2020-03-03 00:00:00
1995,2011-09-12 00:00:00,2020-03-13 00:00:00
1996,2011-09-14 00:00:00,2019-10-19 00:00:00
1997,2011-09-14 00:00:00,2020-03-09 00:00:00
1998,2011-09-18 00:00:00,2019-12-13 00:00:00
1999,2011-09-19 00:00:00,2020-03-10 00:00:00
2000,2011-09-20 00:00:00,2020-03-13 00:00:00
2001,2011-09-22 00:00:00,2020-03-15 00:00:00
2002,2011-09-22 00:00:00,2020-03-09 00:00:00
2003,2011-09-23 00:00:00,2020-03-07 00:00:00
2004,2011-09-23 00:00:00,2020-03-04 00:00:00
2005,2011-09-27 00:00:00,2019-03-29 00:00:00
2006,2011-09-28 00:00:00,2020-02-19 00:00:00
2007,2011-09-30 00:00:00,2020-03-10 00:00:00
2008,2011-10-01 00:00:00,2019-10-28 00:00:00
2009,2011-10-02 00:00:00,2020-03-11 00:00:00
2010,2011-10-04 00:00:00,2020-02-19 00:00:00
2011,2011-10-05 00:00:00,2020-02-29 00:00:00
2012,2011-10-05 00:00:00,2020-03-13 00:00:00
2013,2011-10-05 00:00:00,2020-02-24 00:00:00
2014,2011-10-06 00:00:00,2019-04-12 00:00:00
2015,2011-10-06 00:00:00,2019-04-06 00:00:00
2016,2011-10-07 00:00:00,2020-01-13 00:00:00
2017,2011-10-07 00:00:00,2019-08-05 00:00:00
2018,2011-10-14 00:00:00,2020-02-14 00:00:00
2019,2011-10-15 00:00:00,2019-10-31 00:00:00
2020,2011-10-18 00:00:00,2020-03-06 00:00:00
2021,2011-10-24 00:00:00,2020-03-12 00:00:00
2022,2011-10-25 00:00:00,2020-01-20 00:00:00
2023,2011-10-28 00:00:00,2019-12-05 00:00:00
2024,2011-11-08 00:00:00,2020-03-19 00:00:00
2025,2011-11-10 00:00:00,2020-02-29 00:00:00
2026,2011-11-15 00:00:00,2019-11-12 00:00:00
2027,2011-11-22 00:00:00,2019-12-17 00:00:00
2028,2011-11-23 00:00:00,2019-08-29 00:00:00
2029,2011-12-01 00:00:00,2020-03-19 00:00:00
2030,2011-12-02 00:00:00,2019-09-14 00:00:00
2031,2011-12-03 00:00:00,2020-03-07 00:00:00
